"id","created_at","text","label"
"576427601188782081","Fri Mar 13 17:00:24 +0000 2015","Tropical Cyclone... http://t.co/iogu61gK7X","Other relevant information"
"576360468266151937","Fri Mar 13 12:33:38 +0000 2015","Cyclone Pam ploughs through Pacific http://t.co/8RBeXZ9Dxd","Caution and advice"
"576423773974470656","Fri Mar 13 16:45:11 +0000 2015","and wind gusts to 350 kn/hr. An extensive clud band with thunderstorms is visible around Pam.","Other relevant information"
"576431900207640576","Fri Mar 13 17:17:29 +0000 2015","@chrystalgenet http://t.co/KQ5iZtvNUc http://t.co/hBWEhhBtoz Take a look at both of these! Might need somebody for both, if you're down!","Not related or irrelevant"
"576422101617344512","Fri Mar 13 16:38:33 +0000 2015","#CyclonePam. State of emergency declared in #Tuvalu after tidal surges wash  away houses and crops.  Our thoughts... http://t.co/Bm41q6dKLX","Caution and advice"
"576431684880625664","Fri Mar 13 17:16:37 +0000 2015","S
PAM","Not related or irrelevant"
"576353887889723392","Fri Mar 13 12:07:29 +0000 2015","At 10:00pm local time, Severe Tropical Cyclone PAM was located at 17.4 degrees South 168.7 degrees East. This is... http://t.co/1ZCTjGy0PO","Caution and advice"
"576356443156307968","Fri Mar 13 12:17:38 +0000 2015","Reading comments on @iCyclone Facebook page from those on #Vanuatu island of Efate. Pretty much going through hell right now. #CyclonePam","Personal updates"
"576427444846010368","Fri Mar 13 16:59:47 +0000 2015","May all life be preserved. More than 200,000 people at risk as Cyclone Pam bears down on #Vanuatu http://t.co/L9iKuaSOGB @YahooNews #weather","Sympathy and emotional support"
"576431401077075969","Fri Mar 13 17:15:30 +0000 2015","I met so many wonderful folks from Erromango while reporting in Vanuatu. Hold firm, Pastor Robbie and everybody else. #TCPam","Not related or irrelevant"
"576363665068138498","Fri Mar 13 12:46:20 +0000 2015","Click http://t.co/TklaHDy7NN:
*#VANUATU:SUPER CYCLONE #PAM(295kph)
 #EMAO #PELE #NGUNA #MOSO #LELEPA #KAKULA #ERETOKA http://t.co/aEKdtOmP1n","Caution and advice"
"576362114937270272","Fri Mar 13 12:40:11 +0000 2015","Current wind gusts with #Cyclone #Pam over #Vanuatu http://t.co/uXGSU79zBD","Caution and advice"
"576426144049733632","Fri Mar 13 16:54:36 +0000 2015","My sister sent me a snap of her campus visit with a Cyclone filter... They grow up so fast 😭","Not related or irrelevant"
"576423994225614848","Fri Mar 13 16:46:04 +0000 2015","Tropical Cyclone PAM 3 http://t.co/r8D48CAJMf","Caution and advice"
"576430496172924928","Fri Mar 13 17:11:54 +0000 2015","#Cyclone #Pam Lashes #Vanuatu with Category 5 Winds  http://t.co/vAu1rww53K","Caution and advice"
"576421426627899392","Fri Mar 13 16:35:52 +0000 2015","@boatint please have a fundraiser at #LoroPianaSYR for our industry friends and people of #vanuatu #pam #cyclone they need our help #yag","Sympathy and emotional support"
"576354957915389952","Fri Mar 13 12:11:44 +0000 2015","@CainTess @VanuatuHumans @V4NU4TU @abcnews @ @MonishNand @abcnews #C5 PAM #Vanuatu in prayers across Islands tonight http://t.co/pMXTSUbk7q","Sympathy and emotional support"
"576427136275206144","Fri Mar 13 16:58:33 +0000 2015","'Vanuatu Monster' makes direct hit on island - http://t.co/XzpB1UtNNp","Other relevant information"
"576421974332698624","Fri Mar 13 16:38:02 +0000 2015","RT @PaulHBeckwith Monstrous Category 5 cyclone makes direct hit on tiny #Vanuatu http://t.co/r29uDSens4 via @mashable","Other relevant information"
"576429099004080129","Fri Mar 13 17:06:21 +0000 2015","#MostRead Pam steps out with 'new man' http://t.co/0amwkQgKUY","Not related or irrelevant"
"576421733344768000","Fri Mar 13 16:37:05 +0000 2015","Tropical Cyclone Pam slams Vanuatu capital: Tropical Cyclone Pam, one of the strongest storms seen in the South… http://t.co/p0Mi9Ccr70","Other relevant information"
"576422487849832448","Fri Mar 13 16:40:05 +0000 2015","Getting my taxes done.He asked me where do i have time to do all these things: US Navy, Pam's Kitchen, Church, School, Landlord, &amp; live life","Not related or irrelevant"
"576430666633498624","Fri Mar 13 17:12:35 +0000 2015","Tropical Cyclone Pam menaces Vanuatu http://t.co/LeHoQOK0Pq","Other relevant information"
"576426347632988160","Fri Mar 13 16:55:25 +0000 2015","@hittheroadJAK no ma'm Pam. I do not hold him blame Xae and cutie!","Not related or irrelevant"
"576363198317654016","Fri Mar 13 12:44:29 +0000 2015","Hope the folk at St Mary Star of the Sea in Carnarvon have made it through Cyclone Olwyn with minimal damage.","Sympathy and emotional support"
"576358311618088960","Fri Mar 13 12:25:04 +0000 2015","Thinking of you Vanuatu http://t.co/QlYNOIRr6L","Sympathy and emotional support"
"576365175101468672","Fri Mar 13 12:52:20 +0000 2015","MT""@NOAASatellites: Latest MTSAT infrared imagery of Tropical Cyclone #Pam. Loop here http://t.co/RfkbAcRWQG http://t.co/8XDC5werSy"" #TCPam","Caution and advice"
"576422336397619201","Fri Mar 13 16:39:29 +0000 2015","RT @NOAASatellites: Visible and IR imagery of Cyclone #Pam taken around 0153 UTC. (March 12, 2015, 9:53 pm EDT) http://t.co/D0PHFfFLLw","Other relevant information"
"576421634090921984","Fri Mar 13 16:36:41 +0000 2015","@arthuree_ todo mundo de cyclone","Not related or irrelevant"
"576425798791401473","Fri Mar 13 16:53:14 +0000 2015","Monster storm hits Vanuatu http://t.co/9wYY2HPBgc #world #health","Caution and advice"
"576422428085215232","Fri Mar 13 16:39:50 +0000 2015","Pam's photographer is able and capable. Everyone needs someone like that.","Not related or irrelevant"
"576429767873937408","Fri Mar 13 17:09:00 +0000 2015","Wow...what a beast. #CyclonePam (Image via Mashable) http://t.co/CIGjLDpKH2","Caution and advice"
"576364654709993472","Fri Mar 13 12:50:16 +0000 2015","Better get ADF and aid ready for climate disaster in Vanuatu @JulieBishopMP","Not related or irrelevant"
"576421468227125249","Fri Mar 13 16:36:02 +0000 2015","Shelf cloud near Rhodes today noon. Photo by Panagiotis E. Mitrovgenis via Cyclone of Rhodes.

Shelf cloud στη... http://t.co/2cEKicBymM","Not related or irrelevant"
"576429969393496064","Fri Mar 13 17:09:48 +0000 2015","Pamela Geller Calls Jon Stewart The 'Most Disgusting Jew On The Planet' http://t.co/KBo2tgLznh via @@libamericaorg","Not related or irrelevant"
"576366077116047360","Fri Mar 13 12:55:55 +0000 2015","MT @GlobalFundforWomen We need your help by raising awareness for #CyclonePam https://t.co/0iiG16uZK2 help by donating #Support4Pam""","Caution and advice"
"576364946088296448","Fri Mar 13 12:51:26 +0000 2015","@mrsunlawyer Vanuatu is an island nation in the middle of the Pacific. Let's #PrayForVanuatu @CQ1016","Sympathy and emotional support"
"576421740701573120","Fri Mar 13 16:37:07 +0000 2015","Tropical Cyclone Olwyn landfalls as NASA's Terra satellite flies overhead #science http://t.co/6W0z9NUIJJ http://t.co/Q5Hf5L4KHj","Other relevant information"
"576429807665225728","Fri Mar 13 17:09:10 +0000 2015","➟ #cycloneOlwyn Chevron workers slept on concrete floor, cardboard as cyclone Ol➟ http://t.co/ey8csrd7ti","Not related or irrelevant"
"576355505771253760","Fri Mar 13 12:13:55 +0000 2015","@gem_k Hi, please share and raise awaireness ! https://t.co/6zUWzkVCsn","Not related or irrelevant"
"576431776349868032","Fri Mar 13 17:16:59 +0000 2015","@debraoakland @kati_lepisto Hi Debra, Indeed she is! Warm Hugs, Pam","Not related or irrelevant"
"576354757071233024","Fri Mar 13 12:10:56 +0000 2015","#SouthPacificOcean #Maritime #Shipping #Wx #News/ Severe Tropical #Cyclone #PAM CAT5 #17P #HURRICANE WARNING 030... http://t.co/5I50Xqmsc1","Caution and advice"
"576431771140620288","Fri Mar 13 17:16:58 +0000 2015","MT @weatherchannel: A red alert has been issued as #CyclonePam lashes #Vanuatu. Here's the latest (cont) http://t.co/WL7Ov5cnod","Caution and advice"
"576433585391067139","Fri Mar 13 17:24:11 +0000 2015","Flooding in Vanuatu as cyclone hits with maximum strength http://t.co/yTPoxbjaus","Infrastructure and utilities"
"576440929084706817","Fri Mar 13 17:53:21 +0000 2015","Join me &amp; Lady Pam tomorrow at the Stone Mountain campus @ 10 AM! http://t.co/5WVSvU6lIP","Not related or irrelevant"
"576433285124911104","Fri Mar 13 17:22:59 +0000 2015","Plastic Pam? Anderson Sports Dramatically Different Facial Features At Movie Premiere | http://t.co/DQWuaVoo2Q","Not related or irrelevant"
"576437978941165568","Fri Mar 13 17:41:38 +0000 2015","Top Asian News at 5:30 p.m. GMT: WELLNGTON, New Zealand (AP) — An extremely powerful cyclone blew over islands... http://t.co/JBhR2Kporh","Other relevant information"
"576440154941952000","Fri Mar 13 17:50:17 +0000 2015","Cyclone Pam nears Vanuatu after hitting South Pacific nations

watch yourselves I've got a Cyclone named after me!  http://t.co/zh0G7O51KY","Caution and advice"
"576444896829112322","Fri Mar 13 18:09:07 +0000 2015","Man, two days ago, the GFS nailed the track of Cyclone Pam as it passed Efate to within a mile. That's impressive.","Not related or irrelevant"
"576439600622731264","Fri Mar 13 17:48:05 +0000 2015","@Laura200017 pim pam crack es lo que te llevas tu jajajaja (Cause i'm only a crack in this castle of glass) Momento musical de Linkin Park 😂","Not related or irrelevant"
"576436192717176832","Fri Mar 13 17:34:32 +0000 2015","Cyclone Pam  MTSAT Infrared Loop http://t.co/rKj4KKyZu7","Caution and advice"
"576436289463025664","Fri Mar 13 17:34:55 +0000 2015","Pam rated us 5 out of 5!

Thanks for saving me from DIY SOS Mike.......hair  happy, lunch in the sunshine.....a... http://t.co/SzLfnkJxbM","Not related or irrelevant"
"576443970630381568","Fri Mar 13 18:05:27 +0000 2015","Super cyclone changes @volvooceanrace schedule. http://t.co/j7R04dsFP0","Not related or irrelevant"
"576444195872874496","Fri Mar 13 18:06:20 +0000 2015","Pam Oliver's NFL coverage will continue... Fox has asked the 54-year-old sideline reporter back for 2 more seasons! http://t.co/7EDDIWhi3k","Not related or irrelevant"
"576437314064240640","Fri Mar 13 17:39:00 +0000 2015","@Ciara_NotSierra you and chloe shall rise against the Pam","Not related or irrelevant"
"576432737298464768","Fri Mar 13 17:20:48 +0000 2015","LINKS Only | BIZAAR 666 BI0METRICS; EBOLA 10,000 DEAD; INDIA BIZAAR WEDDINGS; MASSIVE CYCLONE: http://t.co/5dIWEb93dE via @YouTube","Not related or irrelevant"
"576434721703460864","Fri Mar 13 17:28:41 +0000 2015","I am titan,how about you?

- CyClone Joker^^- http://t.co/16ZBFn9RGa","Not related or irrelevant"
"576433757315543040","Fri Mar 13 17:24:52 +0000 2015","Beautiful satellite image of #Pam http://t.co/akzZ7gVarl","Other relevant information"
"576445214564331520","Fri Mar 13 18:10:23 +0000 2015","There are so many more cyclone fans down here than Jayhawk fans y'all.   This must change.  #RockChalk #kubball","Not related or irrelevant"
"576436175314911232","Fri Mar 13 17:34:28 +0000 2015","Rick is back in Pam's good graces bc he took 2 lemon bars lol. #BoldandBeautiful","Not related or irrelevant"
"576436749720633344","Fri Mar 13 17:36:45 +0000 2015","@addieolson I feel like I can help with the Pan/Pam dilemma.","Not related or irrelevant"
"576440139221581827","Fri Mar 13 17:50:13 +0000 2015","Cyclone Marcia claims surpass $400 million. Subscribe for #reinsurance #news updates that matter, from http://t.co/Fp0K96LccQ","Infrastructure and utilities"
"576435280644714496","Fri Mar 13 17:30:55 +0000 2015","$CTRN 4Q14 Q&amp;A – Pam, SunTrust: Branded component evolution vs. last year? EVP: It’s very small amount &amp; only up against 1Q13 6%.","Not related or irrelevant"
"576434882995453952","Fri Mar 13 17:29:20 +0000 2015","MT @reliefweb:
#Vanuatu: Latest reports from @UNICEF @CARE @IFRC @IOMasiapacific &amp; more on #CyclonePam http://t.co/RuF6be2lEr #TCPam""","Caution and advice"
"576434808462671872","Fri Mar 13 17:29:02 +0000 2015","3R 2H 0E (BOW) | PAM 2, BOW 3 | End 3rd Recap | https://t.co/CbSygjWVOZ","Not related or irrelevant"
"576440963545063425","Fri Mar 13 17:53:30 +0000 2015","Wow...what a beast. #CyclonePam (Image via Mashable) http://t.co/BC5RZk5N5z

— The Weather Channel (weatherchann… http://t.co/YGRlyNwAVu","Other relevant information"
"576441887386652672","Fri Mar 13 17:57:10 +0000 2015","Tiny island nation of #Vanuatu, subject to tremendous @BillWeirCNN documentary recently is being thrashed by Cat 5 hurricane w/ no defences","Other relevant information"
"576441705857196033","Fri Mar 13 17:56:27 +0000 2015","Tropical Cyclone Olwyn landfalls as NASA's Terra satellite flies overhead http://t.co/EyDMJnSxgA #space","Not related or irrelevant"
"576438604890689536","Fri Mar 13 17:44:07 +0000 2015","Cyclones, the Arctic, CO2 from China and World... it's all here... and all connected. Let the weekend debate begin! http://t.co/iB8uj8ySJ7","Not related or irrelevant"
"576443089130102784","Fri Mar 13 18:01:56 +0000 2015","Intense Storms in #Pam's Eyewall battering #Vanuatu w/ 160mph winds as it makes landfall. http://t.co/Ro4N9Z1kFR","Infrastructure and utilities"
"576442326106652672","Fri Mar 13 17:58:54 +0000 2015","Join us at Virgin Money Cyclone 19-21 June. 10, 15, 34, 64 or 106 miles with beautiful views- something for everyone! http://t.co/OAEmwp63vn","Other relevant information"
"576443417376378881","Fri Mar 13 18:03:15 +0000 2015","Mom: ""Yeah! You'd have to drug me to get me to be a cyclone fan."" #classicjane #dedication","Not related or irrelevant"
"576435251045511169","Fri Mar 13 17:30:48 +0000 2015","#Newsupdate 'Worst case scenario' feared as cyclone Pam hits Vanuatu - TVNZ: http://t.co/ipvScmOCBM'Wo... http://t.co/WJCfygXwLj #Retweet","Caution and advice"
"576441546062446592","Fri Mar 13 17:55:49 +0000 2015","VIDEO: Tracking Cyclone Pam http://t.co/b96o6aowJC","Other relevant information"
"576441161096658944","Fri Mar 13 17:54:17 +0000 2015","High Alert Cat 5 Super Cyclone Pam heading towards New Zealand http://t.co/CH0RbJfGPD","Other relevant information"
"576437609221615617","Fri Mar 13 17:40:10 +0000 2015","Pamela Anderson's handsome son steals the show: Whoa! That is one handsome celebrity spawn! Pam An... http://t.co/8JPaOc2aWG #slavetrade","Not related or irrelevant"
"576435029246676992","Fri Mar 13 17:29:55 +0000 2015","MT @irinnews:
1000s of families in makeshift houses which will not withstand storm” @savechildrenuk on #CyclonePam http://t.co/qegArBY9Yl…""","Displaced people"
"576439413888008192","Fri Mar 13 17:47:20 +0000 2015","Pam's Fight Against MS | Medical Expenses - YouCaring https://t.co/7O7RSQmveg","Not related or irrelevant"
"576438242993664001","Fri Mar 13 17:42:41 +0000 2015","As #CyclonePam hits, world looks to #Sendai2015 for a better approach to disaster risk http://t.co/6Q1yLJQlUK #WCDRR http://t.co/Ow0YZrU2EX","Not related or irrelevant"
"576440226018562048","Fri Mar 13 17:50:34 +0000 2015","One of the strongest South Pacific storms in years has made a direct hit on Vanuatu capital, Port Vila, raising fears of mass devastation.","Other relevant information"
"576440131810381826","Fri Mar 13 17:50:11 +0000 2015","Ridge often sounds like such a damn child! Man up! He's like 30 yrs older then everyone in that room! Except for Pam. lol #BoldandBeautiful","Not related or irrelevant"
"576441601909751809","Fri Mar 13 17:56:02 +0000 2015","use could
users celebrate
up cyclone","Not related or irrelevant"
"576443501220470784","Fri Mar 13 18:03:35 +0000 2015","Terrible news from Vanuatu.  http://t.co/GQm2ShLbd0","Other relevant information"
"576442148511309825","Fri Mar 13 17:58:12 +0000 2015","pam tillis faved my tweet from last night &lt;3","Not related or irrelevant"
"576445680937406465","Fri Mar 13 18:12:14 +0000 2015","Jack Downing will wear #19. Garrick Perry will wear #16. Both expected to make their Cyclone debuts tonight.","Not related or irrelevant"
"576436633286774784","Fri Mar 13 17:36:17 +0000 2015","@BarackObama PRESIDENT BO I can ans if you follow me period r u keeping an eye on CYCLONE PAM?  N IT'S ON PACIFIC OCEAN HOPE CA IS SAFE.","Not related or irrelevant"
"576440036989751296","Fri Mar 13 17:49:49 +0000 2015","Cyclone Pam: 'Even my hotel is shaking' http://t.co/YADlwI2suQ #Vanuatu","Other relevant information"
"576442725127573505","Fri Mar 13 18:00:30 +0000 2015","@weatherchannel @CoTCPerth Um .... glad I'm not in #Vanuatu on holidays. This one could be devastatingly bad! #Thinkingofyou #Pamisabitch","Not related or irrelevant"
"576440572015206401","Fri Mar 13 17:51:56 +0000 2015","#Tuvulu Population 10k State of emergency declared http://t.co/B8fFczhRlR #hmrd #TCPam","Caution and advice"
"576445262006104065","Fri Mar 13 18:10:34 +0000 2015","@wxdam Considering its remote location, that's a huge achievement. #Pam","Not related or irrelevant"
"576442003480670208","Fri Mar 13 17:57:38 +0000 2015","Would Martin be the same if Pam was Gina an Gina was Pam?","Not related or irrelevant"
"576433323343478784","Fri Mar 13 17:23:08 +0000 2015","My brother MARK CALLEN PAM And HADLEY GRECIA http://t.co/32mvxo9g2c","Not related or irrelevant"
"576445162001289216","Fri Mar 13 18:10:11 +0000 2015","Who named a severe storm system #Pam?!?","Not related or irrelevant"
"576435071650938880","Fri Mar 13 17:30:05 +0000 2015","Attention new @SLA_PAM members! Arriving early to #SLA2015? Join us for the Newcomer's Dinner on 6/13 at 6pm. RSVP: http://t.co/1aHRBIaYoH","Not related or irrelevant"
"576439433009958912","Fri Mar 13 17:47:25 +0000 2015","@TrippygirlR @EmmaSayce which one are you Pam?","Not related or irrelevant"
"576437680994537472","Fri Mar 13 17:40:27 +0000 2015","Storm brings 165- mph winds to Pacific island of Vanuatu http://t.co/ORFOEMOqFu","Other relevant information"
"576439582897651712","Fri Mar 13 17:48:00 +0000 2015","""It appears Pam’s handsome son is dating Disney darling Bella Thorne!"" oh","Not related or irrelevant"
"576440955152166912","Fri Mar 13 17:53:28 +0000 2015","Thinking of everyone in #Vanuatu and waiting for updates #CyclonePam","Sympathy and emotional support"
"576435683268624384","Fri Mar 13 17:32:31 +0000 2015","""""Let me be honest"" isn't honest at all"" by @pamelamaeross on @LinkedIn https://t.co/sSwDigG6Fz","Not related or irrelevant"
"576433311297372160","Fri Mar 13 17:23:05 +0000 2015","#CyclonePam bearing down in the pacific, update from local #climatejustice organizers #prayforthepacific http://t.co/ELeijMClNn","Sympathy and emotional support"
"576438720003502080","Fri Mar 13 17:44:35 +0000 2015","Cyclone Pam http://t.co/KQAcoqA8Qu","Other relevant information"
"576444082295296000","Fri Mar 13 18:05:53 +0000 2015","Is that the Neo Armstrong Cyclone Jet Armstrong Cannon? It's pretty amazing, oi.","Not related or irrelevant"
"576440615958814720","Fri Mar 13 17:52:07 +0000 2015","Plastic Pam? Anderson Sports Dramatically Different Facial Features At Movie Premiere: Has Pamela Anderson und... http://t.co/U8RS150U6f","Not related or irrelevant"
"576441508166901761","Fri Mar 13 17:55:39 +0000 2015","Panda, 6 mos old terrier mix, female, spayed (Photo by Pam Doughty) http://t.co/iRaplXKZSL","Not related or irrelevant"
"576442340665098240","Fri Mar 13 17:58:58 +0000 2015","@pamkulik No worries at all, Pam! We are more grateful to know you're using Canva! Cheers to many more designs and awesome stuff! :) ^eb","Not related or irrelevant"
"576441787004424192","Fri Mar 13 17:56:46 +0000 2015","#SolomonIslands #Anutu island population 300 - Phones &amp; Radio down  http://t.co/fiatBmgO22 #TCPam #hmrd","Caution and advice"
"576434838506381312","Fri Mar 13 17:29:09 +0000 2015","@FBM2005 Vanuatu  not enough coffee this morning.","Not related or irrelevant"
"576439248833802240","Fri Mar 13 17:46:41 +0000 2015","Wild weather warning as cyclone approaches - New Zealand Herald http://t.co/iJjDjyJ6ZQ","Caution and advice"
"576445089003749376","Fri Mar 13 18:09:53 +0000 2015","South Pacific cyclone 'kills dozens' http://t.co/zkL27XSoB9 [Sale http://t.co/NEiwkXgvpB ] #news","Injured or dead people"
"576434938142048256","Fri Mar 13 17:29:33 +0000 2015","@JamesdavisFx , Hello We wanted to know as pam-mam how many cutomers u hav","Not related or irrelevant"
"576441416936779776","Fri Mar 13 17:55:18 +0000 2015","WA [EMERGENCY WARNING] CYCLONE - Francois Peron National Park 13/03 11:24pm AWST #DFES http://t.co/HkbzbdfNNk http://t.co/beCHTVNnHv","Not related or irrelevant"
"576441778125025281","Fri Mar 13 17:56:44 +0000 2015","#CyclonePam batters #Vanuatu. http://t.co/kRRFuDdNQu …","Other relevant information"
"576441577234673664","Fri Mar 13 17:55:56 +0000 2015",": 'Vanuatu Monster' makes direct hit on island http://t.co/ykIkOfS0cI","Other relevant information"
"576436496145608704","Fri Mar 13 17:35:45 +0000 2015","Eco: More than 200,000 people at risk as Cyclone Pam bears down on Vanuatu: Reuters: A massive storm is bearin... http://t.co/gy3cUrnvST","Other relevant information"
"576441849230991360","Fri Mar 13 17:57:01 +0000 2015","#Vanuatu Big hugs to @CAREAustralia for helping 195 ppl including 3 #DAFN into evac centers  http://t.co/1V7OdUsfWS #TCPam #hmrd","Displaced people"
"576434932433588224","Fri Mar 13 17:29:32 +0000 2015","Summer cyclone Bavi brewing, moving to Philippines - ABS CBN News http://t.co/WOVEQrctPY #Typhoon","Not related or irrelevant"
"576436690211868672","Fri Mar 13 17:36:31 +0000 2015","Cyclone http://t.co/Gof2riFgyx","Other relevant information"
"576433968637218817","Fri Mar 13 17:25:42 +0000 2015","I CANT BELIEVE JOSH MET PAM","Not related or irrelevant"
"576442367558885376","Fri Mar 13 17:59:04 +0000 2015","That's why you win your matches!!!

 http://t.co/OAZFSmJuGF #jamaicaobserverandroidapp via @JamaicaObserver","Not related or irrelevant"
"576439091513823232","Fri Mar 13 17:46:03 +0000 2015","@rickpeterson26  Haha.  Not sure Cyclone fans can handle another game like that.  Crazy,crazy emotional ride","Not related or irrelevant"
"576432568675016704","Fri Mar 13 17:20:08 +0000 2015","Ottawa Cyclone basketball from State Semi-Finals today vs Basehor on KOFO. Details here @ohsactivities @ohsboyshoops http://t.co/JLmJFjryLv","Not related or irrelevant"
"576434915178233856","Fri Mar 13 17:29:28 +0000 2015","Not Cyclone Pam! 😂 She about to be a mess!","Not related or irrelevant"
"576456414412947457","Fri Mar 13 18:54:53 +0000 2015","I still cry whenever I watch Jim and Pam get married","Not related or irrelevant"
