"id","created_at","text","label"
"576457756690886656","Fri Mar 13 19:00:13 +0000 2015","LIVE tonight at 6:30p, Cyclone gymnastics vs. Temple","Not related or irrelevant"
"576452841935646721","Fri Mar 13 18:40:42 +0000 2015","#NRLSharksBroncos
Vanuatu
Friday the 13th
#FORvREB
wonderful sense break your heart..view The story of love 
https://t.co/WOBxdo66IF","Not related or irrelevant"
"576446755631284224","Fri Mar 13 18:16:31 +0000 2015","We finally get a cyclone after 51 years and it turns out to be the most pansy-ass little thing. I'm hurt, Mother Nature. Irreparably hurt.","Not related or irrelevant"
"576453515477843968","Fri Mar 13 18:43:22 +0000 2015","Cyclone Joker!","Not related or irrelevant"
"576458099885637632","Fri Mar 13 19:01:35 +0000 2015","Cat 5 #CyclonePam has passed over #Vanuatu's capital Port Vila. 250 km/h winds. Updates throughout the morning on @TheTodayShow","Other relevant information"
"576457532534738944","Fri Mar 13 18:59:20 +0000 2015","@CarlaHouston99 was impersonating me with her avatar, now Capt Pam Karel. This is NOT a pilot for American Airlines or a 99. BE YOU! #avgeek","Not related or irrelevant"
"576453526752215040","Fri Mar 13 18:43:25 +0000 2015","New content of Vanuatu in http://t.co/h9nsvgwinI - #NewZealand","Other relevant information"
"576448523962589185","Fri Mar 13 18:23:32 +0000 2015","thanks to #cyclone olwyn our #roadtrip up to #coralbay was ended prematurely in denham 😡😧 what stays are the #memor… http://t.co/QvrvVo7tWg","Not related or irrelevant"
"576451561334829056","Fri Mar 13 18:35:36 +0000 2015","@mikedwheeler Pam's Canadian; hence normal. somewhat. 😜  but Mother's Day this Sunday?! #confused","Not related or irrelevant"
"576457536959832064","Fri Mar 13 18:59:21 +0000 2015","Yep. Her and Siya “@_Snowiie: Pam is make-up twitter”","Not related or irrelevant"
"576449114793111552","Fri Mar 13 18:25:53 +0000 2015","Bigger than Bola in 1988, I feel old and concerned all at once. http://t.co/DXy9LvypmS #CyclonePam","Caution and advice"
"576457273821827073","Fri Mar 13 18:58:18 +0000 2015","Tropical Cyclone Nathan crawling in NASA satellite imagery (NASA/Goddard Space Flight Center) Tropical Cyclone Nat… http://t.co/wLs1UVjTrm","Other relevant information"
"576452432265265152","Fri Mar 13 18:39:04 +0000 2015","Latest warning graphic for Tropical Cyclone Pam: http://t.co/TPhpAxKkSu","Other relevant information"
"576446028368474112","Fri Mar 13 18:13:37 +0000 2015","7th Grade News:Pam Geller, blind to irony, sez Jon Stewart's ""The Most Disgusting Jew on the Planet!"" http://t.co/Ymgh8sp4oz #RagingWingNuts","Not related or irrelevant"
"576457948878282752","Fri Mar 13 19:00:59 +0000 2015","@BBCTravelAlert a 'cyclone'.","Not related or irrelevant"
"576450526742601729","Fri Mar 13 18:31:30 +0000 2015","PAM near Australia.. http://t.co/GGPj70mkqs","Other relevant information"
"576448862186909696","Fri Mar 13 18:24:53 +0000 2015","#prayers for #vanautu #pam go away","Sympathy and emotional support"
"576447294637129728","Fri Mar 13 18:18:39 +0000 2015","I miss Pam 😪","Not related or irrelevant"
"576452457682853888","Fri Mar 13 18:39:10 +0000 2015","Well, Typhoon Pam is certainly terrifying: http://t.co/GYFHNxulfO","Other relevant information"
"576452670556364801","Fri Mar 13 18:40:01 +0000 2015","Suzanne Jenkins: #FREE #KINDLE The Tao of Pam: Pam of Babylon Book # 6, Romance, Series, family http://t.co/7BO23EyMHh","Not related or irrelevant"
"576452498531045376","Fri Mar 13 18:39:20 +0000 2015","I hope you guys are okay over there, Vanuatu.","Sympathy and emotional support"
"576453624047374336","Fri Mar 13 18:43:48 +0000 2015","Summer cyclone Bavi brewing, moving to Philippines - ABS CBN News http://t.co/0zoLDeMtMf #Typhoon","Not related or irrelevant"
"576454651119288322","Fri Mar 13 18:47:53 +0000 2015","@PamCruickshank Have a lovely holiday, Pam. If you need us, you know where we are. :) | MJ","Not related or irrelevant"
"576456230736130048","Fri Mar 13 18:54:10 +0000 2015","South Pacific cyclone kills dozens http://t.co/8vQtS2PMv7","Injured or dead people"
"576448545844137985","Fri Mar 13 18:23:37 +0000 2015","#Vente #Ménage #3: Dyson DC33C Origin Aspirateur sans Sac Technologie Radial Root Cyclone G... http://t.co/bXmBKcRb9C #Repassage #Maison","Not related or irrelevant"
"576451600589303808","Fri Mar 13 18:35:46 +0000 2015","Cyclone Lam rains cause manganese spills at BHP Billiton mine in NT: officials - http://t.co/2IxmzXSGGs","Not related or irrelevant"
"576446080017125376","Fri Mar 13 18:13:49 +0000 2015","#surf (03/10) SEVERE TROPICAL CYCLONE PAM: UPDATE http://t.co/iCsCbd7g3D #surfline","Other relevant information"
"576447345283432448","Fri Mar 13 18:18:51 +0000 2015","Cyclone hits island nation of Vanuatu http://t.co/1cIfc6jB9G","Other relevant information"
"576452223686709248","Fri Mar 13 18:38:14 +0000 2015","IFRC releasing USD132,144 from Disaster Response Emergency Fund #DREF to support Vanuatu initial damage assessments @federation #TCPam","Money"
"576456142072627200","Fri Mar 13 18:53:48 +0000 2015","In pictures:How #RedCross prepares for disasters like #TCPam w/ communities in the Pacific @FijiRedCross @federation http://t.co/xYClU60gJ6","Other relevant information"
"576449693825294337","Fri Mar 13 18:28:11 +0000 2015","[ACTU] Kendall Schmidt update. (Esta semana)

""""Are you saying Pan? Or Pam?"" One of my favorite #willferrell... http://t.co/nKL58rO8UR","Not related or irrelevant"
"576447765225439232","Fri Mar 13 18:20:31 +0000 2015","My heart and prayers are with my #Vanuatu friends as they face #CyclonePam","Sympathy and emotional support"
"576449837639593984","Fri Mar 13 18:28:45 +0000 2015","#CyclonePam is hammering Pacific #SIDS - Kiribati, Tuvalu, Solomon Isl &amp; now Vanuatu. Hope #Sendai2015 meeting on #disaster gets the message","Not related or irrelevant"
"576453790250860544","Fri Mar 13 18:44:28 +0000 2015","Tropical Cyclone Pam hits island nation of Vanuatu in S. Pacific w/ winds of  150 mph. Worst in island history? http://t.co/Xnyr6d0S43","Other relevant information"
"576448723984715776","Fri Mar 13 18:24:20 +0000 2015","3R 1H 2E (PAM) | PAM 5, BOW 4 | Mid 6th Recap | https://t.co/CbSygjWVOZ","Not related or irrelevant"
"576455753671811072","Fri Mar 13 18:52:16 +0000 2015","CLÁSICOS DEL REGGAETON - justawkwardgirl: 1. Pam pam / Wisin &amp; Yandel... http://t.co/oAEZQxnq7J","Not related or irrelevant"
"576450021274443776","Fri Mar 13 18:29:29 +0000 2015","Georgia House approves cyberbullying bill: Pam Dickerson, a Democrat from Conyers, says Georgia... http://t.co/RYJ1sXx1qB #cyberbullying","Not related or irrelevant"
"576457674008752128","Fri Mar 13 18:59:54 +0000 2015","Cool /Hot! Vanuatu.Amazing helicopter drone footage.what it's like inside an active volcano http://t.co/3sqo2OPuMo","Not related or irrelevant"
"576448494984171520","Fri Mar 13 18:23:25 +0000 2015","Our view for the weekend 😍 #geraldton #cyclone by v8jessi http://t.co/G8p2Dp2Vqk
Pic from http://t.co/YQdT8U9Z5E http://t.co/R0WBwV3Pqi","Not related or irrelevant"
"576455206558380033","Fri Mar 13 18:50:05 +0000 2015","Iris would be nothing without pam though #isibaya","Not related or irrelevant"
"576449439788724224","Fri Mar 13 18:27:11 +0000 2015","cyclone","Not related or irrelevant"
"576448480912211968","Fri Mar 13 18:23:22 +0000 2015","The calm before the cyclone! #sunset#geraldton#sky_hub#skyporn#everythinggeraldton#geraldton#nofilter#theresacyclon… http://t.co/A61RGe3nna","Not related or irrelevant"
"576451209592111104","Fri Mar 13 18:34:12 +0000 2015","Thinking of a friend on Vanuatu in the South Pacific. He just arrived to do Peace Corps work, but I have a feeling it will be more recovery","Sympathy and emotional support"
"576455221494300672","Fri Mar 13 18:50:09 +0000 2015","@Pamduckling @frankie0331 @t0kerfr0g @frogsarelovely @frogetteca @spikedupfrog @theswampbog Don't mess with Pam","Not related or irrelevant"
"576457415836741632","Fri Mar 13 18:58:52 +0000 2015","@LizzieScull yes mam Pam .. Gonna boozy oogy oogy","Not related or irrelevant"
"576451715785879553","Fri Mar 13 18:36:13 +0000 2015","“@Revkin: Vanuatu battered by #supercyclone Pam. Vid: http://t.co/SHkWkkcZEw Text: http://t.co/aOr25A9SO5” #earth #love #change","Other relevant information"
"576452002328219648","Fri Mar 13 18:37:21 +0000 2015","Cyclone Pam hits Vanuatu: More than 200,000 people at risk from category 5 tropical storm http://t.co/tQHEAxyPXc","Other relevant information"
"576456059734265856","Fri Mar 13 18:53:29 +0000 2015","Ph call to friends. Their alright!. Slept under house. Winds were horrific.  #CyclonePam","Personal updates"
"576447574996992000","Fri Mar 13 18:19:46 +0000 2015","Islaam islaam islaam everybody is talking about islaam u know why, it's not just a word it's a cyclone for bad people","Not related or irrelevant"
"576457771685560320","Fri Mar 13 19:00:17 +0000 2015","Perth braces for storms from cyclone Olwyn   http://t.co/DAOALKLETw","Not related or irrelevant"
"576449056085569536","Fri Mar 13 18:25:39 +0000 2015","prayers to #vanuatu..","Sympathy and emotional support"
"576452303592505344","Fri Mar 13 18:38:33 +0000 2015","My latest for ""@Clapway: #CyclonePam Rips Through #Vanuatu Island Nation - http://t.co/ULanIkbWQe http://t.co/qMCYTzOvHf”","Other relevant information"
"576456920590090240","Fri Mar 13 18:56:54 +0000 2015","Pam is make-up twitter","Not related or irrelevant"
"576453274523590656","Fri Mar 13 18:42:25 +0000 2015","Thinking of our friends in Vanuatu and hoping everyone is safe. #CyclonePam","Sympathy and emotional support"
"576451879552471040","Fri Mar 13 18:36:52 +0000 2015","Vanuatu hit by powerful cyclone – Sky News Australia http://t.co/Ba0WfqZv98","Other relevant information"
"576446173893906434","Fri Mar 13 18:14:12 +0000 2015","Avast! #Vanuatu hit by powerful cyclone  http://t.co/doyuY3JOrb #Category5cyclone #northeasternislands #unconfirmedreports","Other relevant information"
"576445725355040768","Fri Mar 13 18:12:25 +0000 2015","UFOSFacts NEWS | Monster Category 5 Cyclone Makes Direct Hit on Vanuatu: Kind of surprised I didn... http://t.co/d9zUDTUirW #UFOS #OVNIS","Other relevant information"
"576457772406951936","Fri Mar 13 19:00:17 +0000 2015","@gem_k @28storms that's good. Let's hope #Vanuatu survives.","Not related or irrelevant"
"576457642047979520","Fri Mar 13 18:59:46 +0000 2015","As #Vanuatu is a great surfing location, I have a soft spot for those facing major rough weather today.  http://t.co/2oMQEQTgA5","Sympathy and emotional support"
"576453126326239233","Fri Mar 13 18:41:49 +0000 2015","Cyclone Nathan is near stationary off the coast of Cape Melville, and is expected to intensify later today. http://t.co/rVLE6inkt8","Other relevant information"
"576455407566192641","Fri Mar 13 18:50:53 +0000 2015","Damn, Pam. http://t.co/iWPscFoyPH","Other relevant information"
"576456603131506688","Fri Mar 13 18:55:38 +0000 2015","How fabulous is Pam's Paisley Poncho Sweater?! I'm in love with all the colors!  Get your copy of the pattern for... http://t.co/fkqQxRcwIO","Not related or irrelevant"
"576451987413204992","Fri Mar 13 18:37:18 +0000 2015","""@UNICEFLive:#CyclonePam -a category 5 storm - hits #Vanuatu. http://t.co/nDtIuWp9dc  UNICEF stands ready to help. http://t.co/PReJaun0Mz""","Volunteer or professional services"
"576451360444428288","Fri Mar 13 18:34:48 +0000 2015","@PamTillis  Holly Molly !!
Pam Tillis TheBest Singer/Songwriter 
She also wares some kick A--s shoes Retwitted/Favorite this huge H-TownFan","Not related or irrelevant"
"576445746418819072","Fri Mar 13 18:12:30 +0000 2015","Dozens feared dead after Cyclone Pam hits Vanuatu – BBC News http://t.co/IBnuitQTWC","Other relevant information"
"576446249739509761","Fri Mar 13 18:14:30 +0000 2015","Twitter buzz for Stone Mountain Access Systems: http://t.co/xkBusArR2z - RT @BishopGHawkins Join me &amp; Lady Pam tomorrow at the Stone Mou...","Not related or irrelevant"
"576456706865102848","Fri Mar 13 18:56:03 +0000 2015","us cyclone
use crash
users clinton","Not related or irrelevant"
"576457724088737794","Fri Mar 13 19:00:06 +0000 2015","Cyclone Pam hits #Vanuatu: More than 200,000 people at risk from category 5 tropical storm… http://t.co/Wl42ZVftZ1","Not related or irrelevant"
"576480809613332480","Fri Mar 13 20:31:50 +0000 2015","Hope #CyclonePam is not being an ass the early reports are not true. Love to the Islands.","Sympathy and emotional support"
"576533711946166272","Sat Mar 14 00:02:03 +0000 2015","The Sydney Morning &gt; Locals head for caves as Pam bears down http://t.co/31fmSfjUbb","Displaced people"
"576533273918115840","Sat Mar 14 00:00:18 +0000 2015","Tense wait as hubby and I try calling fam on #Tanna - both TVL and @VanuatuDigicel networks still down from #TCPam","Personal updates"
"576471492944334848","Fri Mar 13 19:54:48 +0000 2015","Thinking of all the people in the pacific islands. #CyclonePam","Sympathy and emotional support"
"576464888979202049","Fri Mar 13 19:28:34 +0000 2015","Thinking about my family #CyclonePam #Vanuatu","Sympathy and emotional support"
"576492020790751232","Fri Mar 13 21:16:23 +0000 2015","This is absolutely sickening. So many deaths already.

""@AnthonyFarnell: #CyclonePam now moving over Tanna Island. 
http://t.co/Tcrn8nKaUr","Other relevant information"
"576458578053185536","Fri Mar 13 19:03:29 +0000 2015","“@JoshSobo: Lest we forget. http://t.co/xjzAY5zZvq” PAM LOML OMG","Not related or irrelevant"
"576463975082168320","Fri Mar 13 19:24:56 +0000 2015","Cyclone Pam sounds like it's really bad. I'm really worried about @ItsJillJensen and really hope her ship doesn't attempt to go through it","Personal updates"
"576499204136312833","Fri Mar 13 21:44:55 +0000 2015","For information the Government has a 24-hour consular emergency helpline: 1300 555 135. #CyclonePam #Today9","Caution and advice"
"576537335564627968","Sat Mar 14 00:16:27 +0000 2015","Cyclone Pam thinking of Vanuatu my  adopted big brother Rodney and is wife Jennith and little baba hope you are all well","Sympathy and emotional support"
"576508474420518912","Fri Mar 13 22:21:45 +0000 2015","Oxfam is now preparing to respond to what is likely one of the worst cyclones ever seen in the Pacific region. #CyclonePam","Other relevant information"
"576460616321277952","Fri Mar 13 19:11:35 +0000 2015","South Pacific cyclone 'kills dozens': The UN relief agency says there are reports of more than 40 deaths after... http://t.co/DMWfQRo5Hc","Injured or dead people"
"576458767723790336","Fri Mar 13 19:04:14 +0000 2015","Cyclone PAM leaving a trail of devastation in Pacific Ocean http://t.co/WeohSjXqbf #Iran","Other relevant information"
"576473682102484992","Fri Mar 13 20:03:30 +0000 2015","Unconfirmed report 44 people have died in Penama Province, Vanuatu #CyclonePam http://t.co/18AONi90yD","Injured or dead people"
"576498459445891072","Fri Mar 13 21:41:58 +0000 2015","The poorest people in the poorest countries get smashed by extreme weather events caused by the richest nations #climatechange #CyclonePam","Not related or irrelevant"
"576461729183461376","Fri Mar 13 19:16:01 +0000 2015","If I was on a deserted island &amp; could only bring 3 things I'd bring
Leonardo Dicaprio 
Justin Timberlake 
And Matthew McConaughey","Not related or irrelevant"
"576462951420395520","Fri Mar 13 19:20:52 +0000 2015","@airjump: #hamr #hamradio there are specific frequencies or information? #tcpam #CyclonePam #emcomm #radio #afu #funk #shortwave","Other relevant information"
"576459797270138880","Fri Mar 13 19:08:20 +0000 2015","Heavy rain all night here in #Tonga at #Cyclonepam periphery.  Hate to think of #Vanuatu impacts #earthwindmap http://t.co/WFFbyZZ99I","Other relevant information"
"576460258710683648","Fri Mar 13 19:10:10 +0000 2015","Prayers for the people in Vanuatu🙌","Sympathy and emotional support"
"576526252749778944","Fri Mar 13 23:32:24 +0000 2015","PortVila: comms patchy, power down, no water, shelter needs enormous, GvtofAustralia fly-over as soon as weather allows #TCPam @Federation","Other relevant information"
"576544811877994496","Sat Mar 14 00:46:09 +0000 2015","Devastating storm pounds Pacific Island of Vanuatu (AFP) http://t.co/BzFlxC04Is :Auto pickup by wikyou","Other relevant information"
"576492121206603777","Fri Mar 13 21:16:47 +0000 2015","Spare a thought for our brothers &amp; sisters in #Vanuatu today
Donate to @RedCrossAU disaster relief now: http://t.co/FvbnaWb1H9 #CyclonePam","Sympathy and emotional support"
"576487784120217600","Fri Mar 13 20:59:33 +0000 2015","#Vanuatu I know it is hard #CyclonePam all I can say is lots of love &lt;3&lt;3&lt;3","Sympathy and emotional support"
"576473190098157568","Fri Mar 13 20:01:33 +0000 2015","Photos: NASA images of the three-headed cyclone monster swarming the South Pacific http://t.co/IqCpnduBc9 via @qz
The Ocean's power..#scary.","Other relevant information"
"576536963429376000","Sat Mar 14 00:14:58 +0000 2015","https://t.co/bQkCsJqoLl
#VIDEO: 
#Cyclone #Pam causes heavy damage in #PortVila, #Vanuatu | 14 03 2015
#CyclonePam  @weatherchannel","Infrastructure and utilities"
"576479131178680320","Fri Mar 13 20:25:09 +0000 2015","The destructive eyewall of #CyclonePam now moving over the Vanuatu's Tanna island. Population approx 29,000. http://t.co/uIbZP4RTEK","Other relevant information"
"576487629396525056","Fri Mar 13 20:58:56 +0000 2015","Busy month in the tropics if you're in the Pacific Nathan &amp; Pam especially &amp;  Olwyn &amp; Bavi. Perhaps the Atlantic needs new names.","Other relevant information"
"576489456351449088","Fri Mar 13 21:06:11 +0000 2015","#CyclonePam #TCPam #Pam #JTWC #Vanuatu
#Fiji Live Cams
http://t.co/zB63EmkSwd http://t.co/4rwWFO2ByW","Other relevant information"
"576491981431529473","Fri Mar 13 21:16:13 +0000 2015","We can't b awesome @ everything ""@tonylorino: Plaza overrun w/ people n #Cyclone gear parallel parking poorly @LeighMcNabb #teachthemtopark""","Not related or irrelevant"
"576481843945476096","Fri Mar 13 20:35:56 +0000 2015","Hoping that #Aus gov agencies are currently assessing support we will be sending to #vanuatu &amp; how quickly it deploys. #CyclonePam #auspol","Other relevant information"
"576460887688634368","Fri Mar 13 19:12:40 +0000 2015","Sending big hugs from the team to volunteer @rqskye  for her monitoring during #TCPam #hmrd","Sympathy and emotional support"
"576488021979230208","Fri Mar 13 21:00:29 +0000 2015","@rqskye in a bedroom without roof or ceiling  trying to stay safe..😞Poor little Kai (3) must be terrified.. #Vanuatu #CyclonePam","Personal updates"
"576480161270484992","Fri Mar 13 20:29:15 +0000 2015","Good Morning, Here is your local weather for
 Saturday 14/3/2015 (Mary)

Weather Situation:

Tropical Cyclone... http://t.co/UkKzTSLm0J","Other relevant information"
"576463365771378689","Fri Mar 13 19:22:31 +0000 2015","CYCLONE PAM - LATEST NEWS - 8.00am Saturday 14th
If you want to see the latest news until  communications are... http://t.co/CgYDXsdnSc","Caution and advice"
"576501735453151232","Fri Mar 13 21:54:59 +0000 2015","URGENT! Cat5 Cyclone Pam directly hit VANUATU Bible School 60-80 people safe inside our bldg, but NO FOOD, WATER, Electricity. AIMers safe.","Personal updates"
"576468775228219392","Fri Mar 13 19:44:00 +0000 2015","Extremely powerful #cyclone has hit capital of Vanuatu, Port Vila, raising fears of mass devastation: http://t.co/BUVN6RZNqS #CyclonePam","Infrastructure and utilities"
"576483967727087616","Fri Mar 13 20:44:23 +0000 2015","Eye of CAT 5 #CyclonePAM in view on New Caledonia's radar http://t.co/4C0kNnbgVq","Other relevant information"
"576493816783331328","Fri Mar 13 21:23:31 +0000 2015","1/4 million people affected from #TCPam #Vanuatu @NewsTalk4BC","Other relevant information"
"576496881301356544","Fri Mar 13 21:35:41 +0000 2015","#Geraldton #Mullewa #WAwx #Olwyn #Cyclone #Australia #Wx #News/ ""Cat 1 #TCOlwyn is inland from #Kalbarri &amp; moving... http://t.co/5SMkxDXfCo","Not related or irrelevant"
"576498971830431745","Fri Mar 13 21:44:00 +0000 2015","Climate change gives cyclones more energy more heat over warmer waters. The rich world must stop burning coal NOW! #solar #CyclonePam","Not related or irrelevant"
"576494213166211072","Fri Mar 13 21:25:05 +0000 2015","“@unicefusa: Super #CyclonePam has made landfall Lve updates from UNICEF: http://t.co/B8uki3QO3N @UNICEFNZ” @SarahBambery","Other relevant information"
"576539711713501184","Sat Mar 14 00:25:53 +0000 2015","#pakistan#news Devastating storm pounds Pacific Island of Vanuatu: SUVA (AFP) - A devastating tropical cyclone... http://t.co/KBz2MwU9Wx","Other relevant information"
"576485678667554816","Fri Mar 13 20:51:11 +0000 2015","RT @irinnews #CyclonePam batters #Vanuatu. … http://t.co/j62n3bfJx9 http://t.co/uHJl6qnMTJ","Other relevant information"
"576489751756206081","Fri Mar 13 21:07:22 +0000 2015",".@MetService blog for latest info for NZ http://t.co/isi1zdySDM #TCPam #Auckland http://t.co/yne0QEky7Q","Other relevant information"
"576521752869666816","Fri Mar 13 23:14:31 +0000 2015","Feeling for the people of Vanuatu right now. Especially all those staying in less than solid concrete structures which will be 99%.","Sympathy and emotional support"
"576490917856579584","Fri Mar 13 21:12:00 +0000 2015","@statedept Vanuatu: Need to closely watch TC Nathan; track has it turning south. People need 2b secured asap, if there's a time limit.","Caution and advice"
"576484803312242688","Fri Mar 13 20:47:42 +0000 2015","I will update, upon getting any visuals.
#CyclonePam #TCPam #Pam #JTWC #Vanuatu
Updates here, once i get cams back
http://t.co/F8zUTCT5UP","Personal updates"
"576495987172098048","Fri Mar 13 21:32:08 +0000 2015","Wow, hope my family is coping OK with this - sounds horrendous http://t.co/IG2RHjzuG1 #cyclonepam","Sympathy and emotional support"
"576492074910007296","Fri Mar 13 21:16:36 +0000 2015","Lifting prayers for all enduring and in the aftermath of Tropical Cyclone Pam. Thinking especially of friends in Vanuatu and Solomon Islands","Sympathy and emotional support"
"576466546748485634","Fri Mar 13 19:35:09 +0000 2015","South Pacific cyclone kills dozens http://t.co/aEqf09q7Ke","Injured or dead people"
"576545168624623616","Sat Mar 14 00:47:34 +0000 2015","https://t.co/fhCZLFEmjI 
#VIDEO: 
#Cyclone #Pam causes heavy #damage in #PortVila, #Vanuatu | 14 03 2015
#CyclonePam

#AskAnsel
#AusGP","Infrastructure and utilities"
