"id","created_at","text","label"
"576481056238485504","Fri Mar 13 20:32:48 +0000 2015","Pam is one big old gal, she's a Cat 5, they don't come any bigger!  She's 250 Km/h wind and a central pressure at... http://t.co/1hHutZwF10","Other relevant information"
"576458545903898625","Fri Mar 13 19:03:22 +0000 2015","Our planet right now (via Living Earth App http://t.co/EPamqTFw4Z) #Pam #NouvelleCaledonie http://t.co/3WmOiXK2DI","Not related or irrelevant"
"576518726050148352","Fri Mar 13 23:02:30 +0000 2015","BSGN Small Pacific nation of Vanuatu hit by powerful cyclone: An extremely powerful cyclone blew over islands ... http://t.co/CwjXEptlHl","Other relevant information"
"576508267964203008","Fri Mar 13 22:20:56 +0000 2015","Useful sources. “@reliefweb: #Vanuatu: reports from @UNICEF @CARE @IFRC @IOMasiapacific &amp; more on #CyclonePam http://t.co/D0H3ex4x18 #TCPam”","Other relevant information"
"576494627424878592","Fri Mar 13 21:26:44 +0000 2015","Flooding, destructive winds as #CyclonePam hits #Vanuatu http://t.co/hNvQ0iKXP7 via @ABCNews #TCPam @radioaustralia @australiaplus","Other relevant information"
"576478152806957056","Fri Mar 13 20:21:16 +0000 2015","Philip Duncan: What happens next with Cyclone Pam after Vanuatu? (+4 maps) | http://t.co/BzlisTKa4K http://t.co/9LXv1ILyIQ @weatherwatchnz","Other relevant information"
"576534047779786752","Sat Mar 14 00:03:23 +0000 2015","Deaths feared as cyclone Pam crosses Vanuatu and heads for New Zealand: Cyclone Pam has intensified as it moves… http://t.co/FiJDnuH3p1","Injured or dead people"
"576459253361311744","Fri Mar 13 19:06:10 +0000 2015","South Pacific's #Vanuatu Hammered by 165 MPH Tropical Cyclone http://t.co/Ro2txxCHxm #extremeweather","Other relevant information"
"576491219037118464","Fri Mar 13 21:13:11 +0000 2015","#CycloneOlwyn is heading down W.A. coast. First cyclone to reach Geraldton since 1979. @Natalia_Cooper9 has the weather updates #Today9","Other relevant information"
"576498938045444096","Fri Mar 13 21:43:52 +0000 2015","Hope things aren't too bad in Vanuatu this morning #CyclonePam","Sympathy and emotional support"
"576529213257220096","Fri Mar 13 23:44:10 +0000 2015","Locals head for caves as Pam bears down http://t.co/WCnkhnt42M (News) #brisbane #qld","Displaced people"
"576461135618011136","Fri Mar 13 19:13:39 +0000 2015","Yay its the weekend. Now lets see how this #CyclonePam does. Think shes showing up here in Hawkes Bay, New Zealand tomorrow","Other relevant information"
"576498901731020800","Fri Mar 13 21:43:43 +0000 2015","#CyclonePam still tearing through #Vanuatu. ""Much bigger than expected,"" says our colleague in Port Vila. Initial reports of devastation","Other relevant information"
"576481283179569152","Fri Mar 13 20:33:43 +0000 2015","Cyclone Pam is coming and is now category 5. O Joy!","Other relevant information"
"576511566905880576","Fri Mar 13 22:34:03 +0000 2015","• My thoughts are no where but with you, Vanuatu •

🌴☀️💜🍃🌺🍌🍉🌊⚡️☔️⛅️🍍

#vanuatu… https://t.co/Sx0yGxIGXq","Sympathy and emotional support"
"576463528170680321","Fri Mar 13 19:23:09 +0000 2015","Photos: NASA released images of the three-headed cyclone monster swarming ... - Quartz http://t.co/QmQ5Tqagrh #news","Caution and advice"
"576474766347018240","Fri Mar 13 20:07:49 +0000 2015","🙏 RT @dtvunleashed: Monster storm hits Vanuatu http://t.co/F94m3GIIlB","Other relevant information"
"576463785839312896","Fri Mar 13 19:24:11 +0000 2015","Cyclone Olwyn weakens but still threatens http://t.co/GrxKB0NUv4","Other relevant information"
"576490834083737600","Fri Mar 13 21:11:40 +0000 2015","VIDEO : #CyclonePAM Cat.5 hits Vanuatu island http://t.co/LrXy0zCdnp","Other relevant information"
"576470602577526784","Fri Mar 13 19:51:16 +0000 2015","#Media wait a few days b/f reporting casualty numbers. They are never right &amp; needlessly upsets family &amp; friends 

#CyclonePam #Pam","Other relevant information"
"576461918602416128","Fri Mar 13 19:16:46 +0000 2015","Monster storm hits Vanuatu http://t.co/ng7D3PnAtK","Other relevant information"
"576524499752910848","Fri Mar 13 23:25:26 +0000 2015","Port Vila Vanuatu real time weather #cyclonepam http://t.co/W8B8R6UInc","Other relevant information"
"576461794975178752","Fri Mar 13 19:16:16 +0000 2015","South Pacific cyclone 'kills dozens' http://t.co/xWubBgtj6Q","Injured or dead people"
"576543832973570048","Sat Mar 14 00:42:16 +0000 2015","...thoughts with Vanuatu this morning - sounds like a horror. #cyclonepam 
Keep your heads down #NZ its heading south. You dont need a Cat5","Sympathy and emotional support"
"576469128321585152","Fri Mar 13 19:45:25 +0000 2015","Weatherman Richard Green says the main thrust of Tropical Cyclone Pam is likely to hit northern parts of NZ late tomorrow and on Monday.","Caution and advice"
"576507227340697600","Fri Mar 13 22:16:48 +0000 2015","After a last min change of course to the west #CyclonePam made direct hit on the Vanuatu archipelago last night w/ winds of up to 250kmh.","Other relevant information"
"576485052797693952","Fri Mar 13 20:48:41 +0000 2015","Public Works Dept starting to clear roads to get to injured #TCPam #CyclonePam","Infrastructure and utilities"
"576525473628307457","Fri Mar 13 23:29:18 +0000 2015","Those poor Vanuatu peops! #CyclonePam :(","Sympathy and emotional support"
"576550196877922305","Sat Mar 14 01:07:33 +0000 2015","“@RAPacificBeat: #CyclonePam: Flooding, destructive winds up to 240kmh bearing down on #Vanuatu #TCPam http://t.co/BXsbIyGSas”","Other relevant information"
"576461017187745792","Fri Mar 13 19:13:11 +0000 2015","It may be a day or two before we see or hear any real news out of Vanuatu.","Other relevant information"
"576530438497247233","Fri Mar 13 23:49:02 +0000 2015","Samaritan's Purse deploying assessment team to Vanuatu as soon as Port Vila International Airport is open. #CyclonePam","Other relevant information"
"576461953251602432","Fri Mar 13 19:16:54 +0000 2015","Ive cried way too many times watching Jim and Pam interact. 😢","Not related or irrelevant"
"576471091583049728","Fri Mar 13 19:53:13 +0000 2015","South Pacific cyclone kills dozens http://t.co/morLMlW0PB","Injured or dead people"
"576501065966870528","Fri Mar 13 21:52:19 +0000 2015","Mother Nature is very, very pissed.. with a reason. #CyclonePam 
http://t.co/NaPD9EfqNi","Other relevant information"
"576488909393117184","Fri Mar 13 21:04:01 +0000 2015","#Vanuatu—Many feared dead after #CyclonePam rips across tiny Pacific island of 250,000 — http://t.co/FtLGKYNjZ5 http://t.co/j11iNFGxq2","Injured or dead people"
"576479179513856001","Fri Mar 13 20:25:21 +0000 2015","RT @wxjerdman: UW ADT estimates #Pam now below 910 mb. Very intense convection in N. eyewall. Cat 5 soon? http://t.co/cnmOSDC7OX
Where?","Other relevant information"
"578469312328957952","Thu Mar 19 08:13:26 +0000 2015","We now speak to @robwoozle, whose daughter Zoe Marshall is still missing in Vanuatu after #TCPam #TheProjectTV","Missing, trapped, or found people"
"577294869997088768","Mon Mar 16 02:26:37 +0000 2015","Reports from Port Vila indicate there are major food shortages as thousands of people crowd into evacuation centres #CyclonePam","Shelter and supplies"
"577350178618802176","Mon Mar 16 06:06:23 +0000 2015","VIDEO: Australia and NZ fly aid to Vanuatu - http://t.co/vWoDncye3n |Your PR here http://t.co/dbuCg2wuXY","Volunteer or professional services"
"576617791484260352","Sat Mar 14 05:36:09 +0000 2015","Cyclone Pam Lashes Vanuatu with Category 4 Winds @weatherchannel http://t.co/GQPMCFTzUp","Other relevant information"
"577320217870630912","Mon Mar 16 04:07:20 +0000 2015","The struggle to bring aid to Vanuatu; at least three people feared dead in a plane crash near Wanaka; and an X Factor axe for judges.","Injured or dead people"
"577304574597292032","Mon Mar 16 03:05:11 +0000 2015","@wtfvnjh it's scary what happened in Vanuatu though like there are people missing and who lost their lives! It makes me so sad 😪","Missing, trapped, or found people"
"576581972719337472","Sat Mar 14 03:13:49 +0000 2015","Really feel for the people in Vanuatu. Such a beautiful country, and it's so devasted. Hope all is good #PrayForThePacific #CyclonePam","Sympathy and emotional support"
"576571756217024513","Sat Mar 14 02:33:13 +0000 2015","https://t.co/jeC6dQY3Qk
RAW #VIDEO:
#Cyclone #Pam made #landfall in #PortVila, #Vanuatu | 14 03 2015
#CyclonePam 
Unbelievable #destruction","Infrastructure and utilities"
"576579309743140865","Sat Mar 14 03:03:14 +0000 2015","➟ #CyclonePam Cyclone Pam Vanuatu cyclone: Dozens feared dead http://t.co/bbxlKV➟ http://t.co/U9fZzeqlwj","Other relevant information"
"577372775360421889","Mon Mar 16 07:36:11 +0000 2015","We urgently need your help to provide emergency relief to remote communities in #Vanuatu. Donate here: http://t.co/JGibG2g0zs #CyclonePam","Volunteer or professional services"
"576596637511876608","Sat Mar 14 04:12:05 +0000 2015","News:  Vanuatu: Devastating storm pounds Pacific Island of Vanuatu http://t.co/SIiXk5mcuk","Other relevant information"
"576560194580135936","Sat Mar 14 01:47:17 +0000 2015","Locals head for caves as Pam bears down http://t.co/gjcHySIqzf #KCA #VoteJKT48ID","Displaced people"
"577350899896471552","Mon Mar 16 06:09:15 +0000 2015","#Vanuatu: MT @OxfamAustralia: 100,000+ likely homeless. Every school destroyed. Evac centres full. Health facilities damaged. #CyclonePam","Displaced people"
"576574884026847232","Sat Mar 14 02:45:39 +0000 2015","From Entrepreneur Devastating storm pounds Pacific Island of Vanuatu: Suva (Fiji) (AFP) - A devastating tropic... http://t.co/0oxC4SnpgA","Other relevant information"
"577391346064867328","Mon Mar 16 08:49:58 +0000 2015","#World: 'Monster' Cyclone Strikes a Heavy Toll in Vanuatu: More than 100,000 people are like... http://t.co/iaY7MxKagm via .@TheNewsHype","Other relevant information"
"577329417438920704","Mon Mar 16 04:43:54 +0000 2015","Our thoughts are with those affected by #CyclonePam, please share our resources on flood damage. http://t.co/MVflheOSz9","Infrastructure and utilities"
"577379272530239488","Mon Mar 16 08:02:00 +0000 2015","When will @careintuk be launching a #CyclonePam appeal? People are asking where they can donate!","Volunteer or professional services"
"576600239307669504","Sat Mar 14 04:26:24 +0000 2015","Follow the horrific #CyclonePam in the Pacific? http://t.co/XuhTefZLh6  
#TCPam Liveblog here &gt;&gt; http://t.co/Eg37dWwIU8 &lt;&lt;
via @billmckibben","Other relevant information"
"576596600065105921","Sat Mar 14 04:11:56 +0000 2015","Dozens feared dead after #CyclonePam pounds Vanuatu archipelago in South Pacific: http://t.co/iR4OGiFuve http://t.co/p7tJk6sCSX","Other relevant information"
"576629440253296640","Sat Mar 14 06:22:26 +0000 2015","RT &amp; Help! PAA is raising funds thru Just Giving 4 devastated Vanuatu hit by 305kpm winds2clean up hazardous waste.  https://t.co/l7T0jgLm6L","Money"
"577307088910585856","Mon Mar 16 03:15:10 +0000 2015","MT @GDC_updates CivDefence update 3.45pm #TCPam: +100 ppl in total have now moved out of their homes... http://t.co/MrlHGM6r6A
#Gisborne #NZ","Displaced people"
"577396878242885632","Mon Mar 16 09:11:57 +0000 2015","We'll pray for the victimes and we hope that, the international community will provide them an adequat help #CyclonePam","Sympathy and emotional support"
"577393222378528768","Mon Mar 16 08:57:26 +0000 2015","Last week's strongest of 3 #Cyclones, #Pam, brought CAT5 destruction to #Vanuatu affecting 132K people. 60K of that, children. #Unicef ►5am","Injured or dead people"
"576555168239460352","Sat Mar 14 01:27:18 +0000 2015","Deadly Cyclone Pam hits Pacific islands, with dozens feared dead in Vanuatu http://t.co/Eo4Vhzpyac","Injured or dead people"
"577306994924609537","Mon Mar 16 03:14:48 +0000 2015","Wild weather caused by ex-tropical #CyclonePam has caused dozens of people to be evacuated. http://t.co/CoRWju2ded","Displaced people"
"576554520982896640","Sat Mar 14 01:24:44 +0000 2015","Bishop: Australia has a crisis response team ready to go to assist our High Commission in Port Vila, Vanuatu. #CyclonePam","Other relevant information"
"577337350256218112","Mon Mar 16 05:15:25 +0000 2015","#CyclonePam: Death toll may rise after worst natural disaster in living memory. Read @abcnews with @SaveChildrenAus: http://t.co/k0dvClafwK","Injured or dead people"
"577326434752053248","Mon Mar 16 04:32:02 +0000 2015","#Vanuatu, #Tanna-corrugated iron houses destroyed, concrete buildings lost roofs, trees ripped out http://t.co/gJ7RkS4ZuC #TCPam #hmrd via ^","Infrastructure and utilities"
"577385811827691520","Mon Mar 16 08:27:59 +0000 2015","What mates are for: New Zealand aid + reconstruction flights already on way + in #Vanuatu dealing with #cyclonepam http://t.co/TpHH8sY4pY","Volunteer or professional services"
"576559662398447616","Sat Mar 14 01:45:10 +0000 2015","Carnarvon battered as weaker Cyclone Olwyn continues down WA coast. #perthnews  http://t.co/H7M5xJxfeP","Not related or irrelevant"
"578573588782931969","Thu Mar 19 15:07:47 +0000 2015","Tropical Cyclone Pam: Australian officials locate five missing volunteers in Vanuatu http://t.co/10kJ3JVczR #ANN","Missing, trapped, or found people"
"577323469471264768","Mon Mar 16 04:20:15 +0000 2015","#CyclonePam Two more Aust military planes loaded with much-needed humanitarian supplies &amp; personnel are on way to cyclone-devastated Vanuatu","Volunteer or professional services"
"576575825593679872","Sat Mar 14 02:49:23 +0000 2015","#Business Devastating storm pounds Pacific Island of Vanuatu http://t.co/AvYGuE7voK http://t.co/OUISbxjl5B","Other relevant information"
"577294119241826304","Mon Mar 16 02:23:38 +0000 2015","Meanwhile, Foreign Min Julie Bishop is speaking at DFAT HQ, saying Australia has sent three military planes with supplies to Vanuatu #auspol","Shelter and supplies"
"576619380567453696","Sat Mar 14 05:42:28 +0000 2015","Sounds like things are very bad for people in Vanuatu :(","Personal updates"
"576568873425731584","Sat Mar 14 02:21:46 +0000 2015","http://t.co/OjQ0INfQ9c #UK: Cyclone batters Pacific island nation of Vanuatu, UN fears the worst - Daily Mail","Caution and advice"
"577365784118198272","Mon Mar 16 07:08:24 +0000 2015","Want to help #Vanuatu after #CyclonePam but don’t know where to start? Add here your offers of tech support http://t.co/w4tFlt4m7u","Volunteer or professional services"
"576558385073508352","Sat Mar 14 01:40:05 +0000 2015","Devastation hits Vanuatu with any casualties. Exact # of fatalities unknown","Injured or dead people"
"576559726424502272","Sat Mar 14 01:45:25 +0000 2015","Ex #CycloneOlwyn trajectory down through Western Australia http://t.co/5rxIVhEzhx Via @BOM_au @killeydavid http://t.co/940aZgS3OD","Other relevant information"
"577377613896900608","Mon Mar 16 07:55:24 +0000 2015","Very sad 100,000+ people likely homeless. Every school destroyed. Evacuation centres full. Health facilities damaged. #Vanuatu  #PRAY","Displaced people"
"576641145880489984","Sat Mar 14 07:08:57 +0000 2015","To everyone following this, just heard from my dad after #CyclonePam. Damage to property is devastating but he's safe.","Infrastructure and utilities"
"577336060021207040","Mon Mar 16 05:10:17 +0000 2015","#Vanuatu appeal launched. Help people in the most remote northern islands, Anglican areas. Donate here: http://t.co/IDLMJoyqTr #CyclonePam","Volunteer or professional services"
"577317871669239808","Mon Mar 16 03:58:01 +0000 2015","Coastal areas evacuated as Cyclone Pam batters New Zealand http://t.co/Gp9reOv9w2 #CyclonePam #NewZealand #Gisborne #wave","Displaced people"
"577360556392194048","Mon Mar 16 06:47:38 +0000 2015","RT @OxfamAustralia: 100,000+ people likely homeless. Every school destroyed. Evacuation centres full. Health facilities damaged. #CyclonePam","Displaced people"
"576587328761671680","Sat Mar 14 03:35:06 +0000 2015","Shorter Abbott: ""We'll do everything reasonably appropriate to assist the people of Vanuatu, but first, what's in it for us?"" #auspol","Personal updates"
"577306376701014016","Mon Mar 16 03:12:20 +0000 2015","5 hrs ago #earthquake 5.3 has hit Malao , Vanuatu, 60.0km, 15:29 GMT-6 (EMSC) http://t.co/LW3HUMQ9ZY","Other relevant information"
"576590954255224832","Sat Mar 14 03:49:30 +0000 2015","→ #CyclonePam Cyclone Pam Vanuatu cyclone: Dozens feared dead http://t.co/UEUntENYQ2 http://t.co/B1yxldvBtD","Injured or dead people"
"577352151019728896","Mon Mar 16 06:14:14 +0000 2015","Vanuatu on our minds. Its people on our hearts. What hurricane pam wiped out we shall build with courage &amp; love. Support Vanuatu today.","Sympathy and emotional support"
"576645982907060224","Sat Mar 14 07:28:10 +0000 2015","My heart goes out to Vanuatu - Beautiful people and a beautiful country. Please consider giving support to their recovery. #Vanuatu","Sympathy and emotional support"
"577372497634549760","Mon Mar 16 07:35:05 +0000 2015","#CyclonePam destroys/damages 90% of Vanuatu's infrastructure - more on UCB UK with @radiostevebest &amp; @MrJezly next http://t.co/3mo0mxvbIW","Infrastructure and utilities"
"577372024407924736","Mon Mar 16 07:33:12 +0000 2015","'Monster' Cyclone Pam Damaged 90% Of Buildings: 16 March 2015, 5:40 'Monster' Cyclone Pam Damaged 90% Of Buildings… http://t.co/VQHn5CHSBu","Infrastructure and utilities"
"577380439817469953","Mon Mar 16 08:06:38 +0000 2015","Vanuatu Cyclone: Pam 'wiped Out' Development - Bbc News: Cyclone Pam has ""wiped out"" development in Vanuatu, i... http://t.co/5AEtwtv2Ko","Infrastructure and utilities"
"576591907528159233","Sat Mar 14 03:53:17 +0000 2015","#ndtv Cyclone Batters Pacific Island Nation of Vanuatu, UN Fears the Worst: Winds of up to 250 kilometres an h... http://t.co/C84qBh2EFH","Other relevant information"
"576593444266708992","Sat Mar 14 03:59:24 +0000 2015","http://t.co/Cy4mgzLBQD Devastating storm pounds Pacific Island of Vanuatu #HeadlinesApp","Other relevant information"
"576563004814155776","Sat Mar 14 01:58:27 +0000 2015","Tropical #CyclonePam rips through Pacific isles: http://t.co/3Kab1BA67H","Other relevant information"
"576595732322455552","Sat Mar 14 04:08:29 +0000 2015","#CyclonePam: destructive storm slams into Vanuatu http://t.co/8DWrXM7IUQ","Other relevant information"
"576620689395855361","Sat Mar 14 05:47:40 +0000 2015","#NZ MT @NZRedCross Photo from Clare in Tuvalu
To donate to people affected by #TCPam: https://t.co/XOPZhZfpm8
http://t.co/1rqFeG2ERt","Money"
"577369849292189696","Mon Mar 16 07:24:33 +0000 2015","#LatestNews Vanuatu leader says 'monster' cyclone has 'wiped out' island's development - VIDEO: Dozens… http://t.co/clM61Pg9Pt by @foxnews","Infrastructure and utilities"
"577337545270243328","Mon Mar 16 05:16:11 +0000 2015","http://t.co/pB5FwaZFhN 5.3 Richters Has Now Struck Vanuatu!!!  ALSO: 5.9 Richter Earthquakes at BOTH Indonesia, and Papua New Guinea!!!  …","Other relevant information"
"576558220799447040","Sat Mar 14 01:39:26 +0000 2015","At least 44 people have died in cyclone that hit Vanuatu.  http://t.co/fprh0hEVx5  #auspol","Injured or dead people"
"576573999536189440","Sat Mar 14 02:42:08 +0000 2015","Prayers go out to the people in Vanuatu !! #CyclonePam #Vanuatu","Sympathy and emotional support"
"577325952838975489","Mon Mar 16 04:30:08 +0000 2015","Rescue Effort Begins in Vanuatu After Powerful Pacific Cyclone http://t.co/pbkoJTLhth http://t.co/kn95iiBuUh","Volunteer or professional services"
"576564100655874048","Sat Mar 14 02:02:48 +0000 2015","#dailymailnews Powerful cyclone rips across Vanuatu, killing 'at least 40 people and leaving thousands homeless' a... http://t.co/ASXNjtYfzS","Other relevant information"
"577346702824214528","Mon Mar 16 05:52:35 +0000 2015","Sky News : 'Monster' Cyclone Pam Damaged 90% Of Buildings http://t.co/HMTxiSmLY7","Infrastructure and utilities"
"576633565569404928","Sat Mar 14 06:38:50 +0000 2015","Direct hit in capital #PortVila #CyclonePam Dozens feared dead in #Vanuatu http://t.co/MGesVBx6jA via @brisbanetimes - Aid needed.","Injured or dead people"
"577323918106710016","Mon Mar 16 04:22:02 +0000 2015","Vanuatu is massive crises,  we should send 5 quid each to red cross who are doing their best to reach remote areas, they need help","Money"
"577341449227804672","Mon Mar 16 05:31:42 +0000 2015","100,000+ people likely homeless. Every school destroyed. Evacuation centres full. Health facilities damaged. #Vanuatu  #CyclonePam","Displaced people"
"576589233378312192","Sat Mar 14 03:42:40 +0000 2015","Devastating storm pounds Pacific Island of Vanuatu http://t.co/OZ8YPGQiYL","Other relevant information"
"578478445014863872","Thu Mar 19 08:49:43 +0000 2015","#Haiti 2.0? #Vanuatu Gov says aid agencies swarming in but not working in a co-ordinated way... http://t.co/uIopV5uaIW #CyclonePam","Other relevant information"
"576560012312649729","Sat Mar 14 01:46:33 +0000 2015","Pam arches a brow of her own, perfectly mirroring @TheTrueViking's expression as she stares down at him… http://t.co/KwCA2lD31t","Not related or irrelevant"
"577375431554297856","Mon Mar 16 07:46:44 +0000 2015","I'm sorry, but clearly these people were living in shanty style accommodation. They were effectively homeless before #TCPam &amp; still are.","Displaced people"
"576581346035822592","Sat Mar 14 03:11:19 +0000 2015","Tropical Cyclone Pam Kills at Least Four People in Vanuatu - Wall Street Journal http://t.co/iAVsqWKuSB http://t.co/XWoGt4wBf7","Injured or dead people"
"576561289469657088","Sat Mar 14 01:51:38 +0000 2015","I feel so bad for those people in Vanuatu.  Category 5 #TropicalCyclone #Pam has destroyed that island.","Sympathy and emotional support"
"576562100119580672","Sat Mar 14 01:54:51 +0000 2015","The ""once in a lifetime"" narrative about Vanuatu #cyclonepam forgets that scientists have been warning of more &amp; worse cyclones for years.","Caution and advice"
"577369483209211904","Mon Mar 16 07:23:06 +0000 2015",": Many people now lack the basics of life: clean water, food and shelter. #Vanuatu needs our help.""","Shelter and supplies"
"576562053080547328","Sat Mar 14 01:54:40 +0000 2015","Agencies investigate reports of dozens of deaths in Vanuatu http://t.co/GNoKObbnmx #CyclonePAM","Injured or dead people"
"576593526579798016","Sat Mar 14 03:59:43 +0000 2015","@UNICEFNZ @unicefaustralia Via sat phone from Luganville. Everything ok. Trees down and some roofs off no report of injuries #CyclonePam","Injured or dead people"
"576621418256863232","Sat Mar 14 05:50:33 +0000 2015","Our thoughts are with you Vanuatu #love2vanuatu #CyclonePam","Sympathy and emotional support"
